V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.819607843,0.698039216,0.737254902,0.71372549,0.831372549,0.6,0.635294118,0.443137255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984313725,0.996078431,0.91372549,0.431372549,0.015686275,0.054901961,0.352941176,0.666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.588235294,0.756862745,0.768627451,0.607843137,0.537254902,0.588235294,0.607843137,0.576470588,0.019607843,0.003921569,0.003921569,0,0,0,0.070588235,0.356862745,0.050980392,0.050980392,0.082352941,0.043137255,0.050980392,0.309803922,0.580392157,0.619607843,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,0.91372549,0.91372549,0.807843137,0.878431373,0.835294118,0.88627451,0.862745098,0.192156863,0.250980392,0.262745098,0.203921569,0.447058824,0.364705882,0.050980392,0,0.705882353,0.08627451,0.22745098,0.941176471,1,0.968627451,1,0.996078431,0.992156863,0.992156863,0.992156863,0.996078431,0.996078431,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.905882353,0.941176471,0.968627451,0.97254902,0.960784314,0.937254902,0.901960784,0.866666667,0.094117647,0.08627451,0.078431373,0.066666667,0.058823529,0.08627451,0.160784314,0.239215686,1,1,1,1,1,1,1,1,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.658823529,0.819607843,0.647058824,0.682352941,0.529411765,0.474509804,0.188235294,0.247058824
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392157,0.988235294,1,1,1,0.392156863,0.231372549,0.352941176,0.329411765,0.2,0.035294118,0.015686275,0.450980392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431,0.992156863,0.988235294,0.988235294,0.988235294,0.968627451,1,1,0.996078431,0.984313725,0.992156863,0.992156863,0.984313725,0.949019608,1,1,1,1,1,1,0.996078431,0.945098039,0.858823529,0.839215686,0.925490196,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.337254902,0.141176471,0.141176471,0.211764706,0.301960784,0.411764706,0.396078431,0.352941176,0.019607843,0.219607843,0.2,0.070588235,0.031372549,0.137254902,0.22745098,0.125490196,0.074509804,0.074509804,0.070588235,0.070588235,0.070588235,0.070588235,0.066666667,0.066666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.988235294,0.988235294,0.988235294,0.988235294,0.988235294,0.988235294,0.988235294,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431
1,0.8,0.411764706,0.054901961,0.098039216,0.152941176,0.160784314,0.003921569,0.023529412,1,1,1,1,0.996078431,0.988235294,0.980392157,0.976470588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431,0.97254902,0.988235294,0.960784314,0.870588235,0.847058824,0.91372549
0,0.219607843,0.039215686,0,0.145098039,0.325490196,0.235294118,0.098039216,0.11372549,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.858823529,0.850980392,0.843137255,0.839215686,0.831372549,0.831372549,0.831372549,0.835294118
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.101960784,0.215686275,0.211764706,0.250980392,0.333333333,0.388235294,0.462745098,0.470588235,0.219607843,0.48627451,0.266666667,0.043137255,0.062745098,0.152941176,0.215686275,0.023529412,0.039215686,0.08627451,0.098039216,0.023529412,0.011764706,0.098039216,0.466666667,0.815686275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.737254902,0.741176471,0.77254902,0.847058824,0.937254902,0.996078431,1,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.709803922,0.788235294,0.77254902,0.615686275,0.490196078,0.521568627,0.623529412,0.68627451,0.250980392,0.180392157,0.17254902,0.247058824,0.270588235,0.325490196,0.611764706,0.976470588
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.960784314,1,1,0.992156863,1,0.952941176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392157,0.952941176,0.788235294,0.909803922,1,0.988235294,0.88627451,0.937254902,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0.815686275,0.831372549,0.039215686,0.031372549,0.094117647,0.062745098,0.121568627,0.188235294,0.274509804,0.247058824,0.37254902,0.407843137,0.168627451,0.078431373,0.211764706,0.219607843,0.992156863,0.992156863,0.992156863,0.992156863,0.992156863,0.992156863,0.992156863,0.992156863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588,0.968627451,0.929411765,0.91372549,0.850980392,0.690196078,0.694117647,0.88627451
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392157,0.980392157,0.980392157,0.980392157,0.980392157,0.980392157,0.980392157,0.980392157,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,1,1,1,1,1,1,1,1
1,0.003921569,0.003921569,0.011764706,0,0.011764706,0,0.007843137,0.219607843,0.058823529,0.047058824,0.054901961,0.011764706,0.054901961,0.364705882,0.619607843,0.607843137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.42745098,0.57254902,0.682352941,0.658823529,0.619607843,0.631372549,0.619607843,0.564705882
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.921568627,0.752941176,0.490196078,0.505882353,0.415686275,0.376470588,0.423529412,0.333333333,0.415686275,0.57254902,0.466666667,0.28627451,0.278431373,0.184313725,0.023529412,0.08627451,0.066666667,0.050980392,0.062745098,0.070588235,0.062745098,0.058823529,0.070588235,1,1,1,1,1,1,1,0.996078431
0,0.745098039,0.874509804,0.780392157,0.792156863,0.8,0.823529412,0.815686275,0.874509804,1,0.917647059,0.956862745,1,1,0.945098039,0.952941176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392157,0.97254902,0.988235294,0.941176471,0.866666667,0.917647059,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.615686275,0.552941176,0.411764706,0.22745098,0.031372549,0.835294118,0.976470588,0.980392157,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.870588235,0.964705882,1,0.988235294,0.992156863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.960784314,0.945098039,0.784313725,0.454901961,0.505882353,0.415686275,0.345098039,0.450980392,0.321568627,0.37254902,0.51372549,0.501960784,0.333333333,0.298039216,0.278431373,0.125490196,0.250980392,0.074509804,0.054901961,0.066666667,0.062745098,0.082352941,0.054901961,0.062745098
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97254902,1,0.984313725,0.792156863,0.741176471,0.819607843,0.749019608,0.749019608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.062745098,0.066666667,0.054901961,0.058823529,0.070588235,0.062745098,0.054901961,0.074509804,1,1,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.921568627,0.752941176,0.490196078,0.505882353,0.415686275,0.376470588,0.423529412,0.333333333,0.415686275,0.57254902,0.466666667,0.28627451,0.278431373,0.184313725,0.023529412
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97254902,0.992156863,0.992156863,1,1,0.968627451,0.960784314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91372549,0.721568627,0.796078431,1,1,0.803921569,0.839215686,0.807843137,0.662745098,0.505882353,0.462745098,0.525490196,0.607843137,0.388235294,0.305882353,0.317647059,0.364705882,0.341176471,0.325490196,0.333333333,0.321568627,0.588235294,0.6,0.592156863,0.596078431,0.611764706,0.603921569,0.607843137,0.647058824,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588,1,1,0.992156863,0.988235294,0.988235294,1,0.984313725,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.984313725,0.952941176,0.937254902,0.91372549,0.82745098,0.745098039,0.737254902,0.815686275,0.831372549,0.039215686,0.031372549,0.094117647,0.062745098,0.121568627,0.188235294,0.274509804,0.247058824,0.37254902,0.407843137,0.168627451,0.078431373,0.211764706,0.219607843,0.992156863,0.992156863,0.992156863,0.992156863,0.992156863,0.992156863,0.992156863,0.992156863
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431,0.992156863,0.996078431,0.988235294,0.980392157,0.988235294,0.898039216,0.843137255,0.894117647,0.850980392,0.890196078,0.870588235,0.88627451,0.823529412,0.043137255,0,0.011764706,0,0.003921569,0.274509804,0.329411765,0.117647059,1,0.956862745,1,0.949019608,1,1,0.905882353,0.952941176,0.996078431,0.996078431,0.996078431,0.996078431,1,1,1,1
1,0.145098039,0.066666667,0.043137255,0.074509804,0.066666667,0.058823529,0.070588235,0.058823529,0.976470588,0.992156863,1,1,1,0.996078431,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929411765,0.91372549,0.752941176,0.411764706,0.474509804,0.482352941,0.462745098,0.48627451,0.360784314,0.411764706,0.552941176,0.474509804,0.317647059,0.309803922,0.219607843,0.078431373
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968627451,0.984313725,1,0.980392157,0.862745098,0.71372549,0.592156863,0.619607843,0.607843137,0.341176471,0.215686275,0.231372549,0.11372549,0.070588235,0.133333333,0.980392157,0.984313725,0.992156863,0.992156863,0.988235294,0.992156863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,0.098039216,0,0.08627451,0.02745098,0.341176471,0.219607843,0.898039216,0.988235294,0.08627451,0.019607843,0.023529412,0,0.035294118,0.094117647,0,0.419607843,0.094117647,0.043137255,0.078431373,0.403921569,0.458823529,0.105882353,0,0.133333333,0.164705882,0.62745098,0.831372549,0.768627451,0.807843137,0.835294118,0.815686275,0.870588235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,0.968627451,1,1,0.952941176,1,0.929411765,0.984313725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.607843137,0.588235294,0.501960784,0.243137255,0.074509804,0.035294118,0.192156863,0.62745098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.560784314,0.71372549,0.721568627,0.552941176,0.474509804,0.568627451,0.650980392,0.647058824,0.023529412,0.007843137,0.019607843,0,0.007843137,0,0.054901961,0.31372549,0.062745098,0.066666667,0.098039216,0.050980392,0.050980392,0.31372549,0.592156863,0.631372549
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.878431373,0.756862745,0.654901961,0.643137255,0.607843137,0.509803922,0.498039216,0.588235294,0.698039216,0.607843137,0.137254902,0.003921569,0.137254902,0.203921569,0.023529412,0.019607843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.388235294,0.149019608,0.125490196,0.203921569,0.290196078,0.392156863,0.411764706,0.423529412,0.023529412,0.2,0.184313725,0.074509804,0.039215686,0.149019608,0.243137255,0.129411765,0.074509804,0.074509804,0.074509804,0.074509804,0.070588235,0.070588235,0.070588235,0.066666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937254902,1,1,0.97254902,1,0.996078431,0.988235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.905882353,0.898039216,0.737254902,0.517647059,0.498039216,0.647058824,0.662745098,0.541176471,0.384313725,0.168627451,0.164705882,0.278431373,0.305882353,0.37254902,0.333333333,0.117647059,0.623529412,0.611764706,0.619607843,0.678431373,0.780392157,0.890196078,0.964705882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431,0.996078431,0.996078431,1,0.992156863,1,1,1,0.988235294,1,1,0.984313725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.945098039,0.854901961,0.721568627,0.454901961,0.505882353,0.501960784,0.580392157,0.733333333,0.349019608,0.396078431,0.549019608,0.478431373,0.31372549,0.290196078,0.192156863,0.047058824,0.11372549,0.066666667,0.047058824,0.070588235,0.066666667,0.062745098,0.062745098,0.066666667,0.992156863,0.996078431,1,1,1,0.996078431,0.996078431,0.996078431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.556862745,0.392156863,0.341176471,0.403921569,0.431372549,0.439215686,0.439215686,0.415686275,0.603921569,0.615686275,0.603921569,0.596078431,0.603921569,0.596078431,0.615686275,0.666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984313725,0.984313725,0.996078431,0.917647059,0.8,0.847058824,1,0.725490196,0.847058824,0.850980392,0.674509804,0.533333333,0.556862745,0.639215686,0.678431373
0,0.815686275,0.878431373,0.843137255,0.917647059,0.850980392,0,0,0.039215686,0.780392157,0.129411765,0.050980392,0,0,0.003921569,0,0.02745098,0.062745098,0.129411765,0.015686275,0.066666667,0.11372549,0.035294118,0.066666667,0.023529412,0.980392157,0.984313725,0.988235294,0.992156863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.345098039,0.396078431,0.474509804,0.305882353,0.215686275,0.239215686,0.08627451,0.02745098,0.031372549,0.015686275,0,0,0.019607843,0.109803922,0.22745098,0.305882353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952941176,1,0.960784314,0.705882353,0.439215686,0.407843137,0.411764706,0.294117647
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.850980392,0.709803922,1,0.909803922,0.368627451,0.007843137,0,0,0.756862745,0.768627451,0.8,0.737254902,0.733333333,0.831372549,0.705882353,0.882352941,0.411764706,0.505882353,0.470588235,0.047058824,0,0.101960784,0,0,0.894117647,0.898039216,0.909803922,0.917647059,0.929411765,0.941176471,0.949019608,0.952941176
