"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65"
3,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.992156862745098,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.992156862745098,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,0.980392156862745,0.980392156862745,0.980392156862745,0.980392156862745,0.980392156862745,0.980392156862745,0.980392156862745,0.980392156862745,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.992156862745098,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.992156862745098
3,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549
3,1,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.992156862745098,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.992156862745098,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.992156862745098,0.996078431372549,0.996078431372549
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.992156862745098,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.992156862745098,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.992156862745098,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.992156862745098,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.992156862745098,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.992156862745098,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.992156862745098,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.992156862745098,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.992156862745098,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.992156862745098,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647
3,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.992156862745098,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.992156862745098,0.996078431372549,1
3,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.984313725490196,0.976470588235294,0.984313725490196,0.992156862745098,1
3,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972549019607843,1,1,0.96078431372549,0.949019607843137,0.980392156862745,0.996078431372549,0.988235294117647
3,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.992156862745098,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0.968627450980392,1,1,0.996078431372549,0.984313725490196,0.992156862745098,0.992156862745098,0.984313725490196
3,1,1,1,1,1,1,1,1,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.992156862745098,0.996078431372549,1,1,1,0.996078431372549,0.996078431372549,0.984313725490196,0.964705882352941,0.933333333333333,0.913725490196078
3,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.984313725490196,0.976470588235294,0.984313725490196,0.992156862745098,1,0.988235294117647,1,0.996078431372549,0.956862745098039,0.952941176470588,0.980392156862745,0.968627450980392,0.925490196078431
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972549019607843,1,1,0.96078431372549,0.949019607843137,0.980392156862745,0.996078431372549,0.988235294117647,0.956862745098039,0.952941176470588,0.952941176470588,0.964705882352941,0.972549019607843,0.976470588235294,0.972549019607843,0.96078431372549
3,0.996078431372549,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.992156862745098,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0.968627450980392,1,1,0.996078431372549,0.984313725490196,0.992156862745098,0.992156862745098,0.984313725490196,0.949019607843137,1,1,1,1,1,1,0.996078431372549
3,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.992156862745098,0.996078431372549,1,1,1,0.996078431372549,0.996078431372549,0.984313725490196,0.964705882352941,0.933333333333333,0.913725490196078,0.984313725490196,0.956862745098039,0.968627450980392,1,1,0.949019607843137,0.925490196078431,0.945098039215686
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.984313725490196,0.976470588235294,0.984313725490196,0.992156862745098,1,0.988235294117647,1,0.996078431372549,0.956862745098039,0.952941176470588,0.980392156862745,0.968627450980392,0.925490196078431,0.890196078431372,0.909803921568627,0.956862745098039,0.972549019607843,0.96078431372549,0.980392156862745,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972549019607843,1,1,0.96078431372549,0.949019607843137,0.980392156862745,0.996078431372549,0.988235294117647,0.956862745098039,0.952941176470588,0.952941176470588,0.964705882352941,0.972549019607843,0.976470588235294,0.972549019607843,0.96078431372549,1,0.964705882352941,0.984313725490196,1,1,0.941176470588235,0.898039215686275,0.913725490196078
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0.968627450980392,1,1,0.996078431372549,0.984313725490196,0.992156862745098,0.992156862745098,0.984313725490196,0.949019607843137,1,1,1,1,1,1,0.996078431372549,0.945098039215686,0.858823529411765,0.83921568627451,0.925490196078431,0.996078431372549,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.992156862745098,0.996078431372549,1,1,1,0.996078431372549,0.996078431372549,0.984313725490196,0.964705882352941,0.933333333333333,0.913725490196078,0.984313725490196,0.956862745098039,0.968627450980392,1,1,0.949019607843137,0.925490196078431,0.945098039215686,0.992156862745098,0.988235294117647,0.96078431372549,0.964705882352941,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.984313725490196,0.976470588235294,0.984313725490196,0.992156862745098,1,0.988235294117647,1,0.996078431372549,0.956862745098039,0.952941176470588,0.980392156862745,0.968627450980392,0.925490196078431,0.890196078431372,0.909803921568627,0.956862745098039,0.972549019607843,0.96078431372549,0.980392156862745,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972549019607843,1,1,0.96078431372549,0.949019607843137,0.980392156862745,0.996078431372549,0.988235294117647,0.956862745098039,0.952941176470588,0.952941176470588,0.964705882352941,0.972549019607843,0.976470588235294,0.972549019607843,0.96078431372549,1,0.964705882352941,0.984313725490196,1,1,0.941176470588235,0.898039215686275,0.913725490196078,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0.968627450980392,1,1,0.996078431372549,0.984313725490196,0.992156862745098,0.992156862745098,0.984313725490196,0.949019607843137,1,1,1,1,1,1,0.996078431372549,0.945098039215686,0.858823529411765,0.83921568627451,0.925490196078431,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.992156862745098,0.996078431372549,1,1,1,0.996078431372549,0.996078431372549,0.984313725490196,0.964705882352941,0.933333333333333,0.913725490196078,0.984313725490196,0.956862745098039,0.968627450980392,1,1,0.949019607843137,0.925490196078431,0.945098039215686,0.992156862745098,0.988235294117647,0.96078431372549,0.964705882352941,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.984313725490196,0.976470588235294,0.984313725490196,0.992156862745098,1,0.988235294117647,1,0.996078431372549,0.956862745098039,0.952941176470588,0.980392156862745,0.968627450980392,0.925490196078431,0.890196078431372,0.909803921568627,0.956862745098039,0.972549019607843,0.96078431372549,0.980392156862745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972549019607843,1,1,0.96078431372549,0.949019607843137,0.980392156862745,0.996078431372549,0.988235294117647,0.956862745098039,0.952941176470588,0.952941176470588,0.964705882352941,0.972549019607843,0.976470588235294,0.972549019607843,0.96078431372549,1,0.964705882352941,0.984313725490196,1,1,0.941176470588235,0.898039215686275,0.913725490196078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0.968627450980392,1,1,0.996078431372549,0.984313725490196,0.992156862745098,0.992156862745098,0.984313725490196,0.949019607843137,1,1,1,1,1,1,0.996078431372549,0.945098039215686,0.858823529411765,0.83921568627451,0.925490196078431,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.992156862745098,0.996078431372549,1,1,1,0.996078431372549,0.996078431372549,0.984313725490196,0.964705882352941,0.933333333333333,0.913725490196078,0.984313725490196,0.956862745098039,0.968627450980392,1,1,0.949019607843137,0.925490196078431,0.945098039215686,0.992156862745098,0.988235294117647,0.96078431372549,0.964705882352941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.984313725490196,0.976470588235294,0.984313725490196,0.992156862745098,1,0.988235294117647,1,0.996078431372549,0.956862745098039,0.952941176470588,0.980392156862745,0.968627450980392,0.925490196078431,0.890196078431372,0.909803921568627,0.956862745098039,0.972549019607843,0.96078431372549,0.980392156862745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972549019607843,1,1,0.96078431372549,0.949019607843137,0.980392156862745,0.996078431372549,0.988235294117647,0.956862745098039,0.952941176470588,0.952941176470588,0.964705882352941,0.972549019607843,0.976470588235294,0.972549019607843,0.96078431372549,1,0.964705882352941,0.984313725490196,1,1,0.941176470588235,0.898039215686275,0.913725490196078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0.968627450980392,1,1,0.996078431372549,0.984313725490196,0.992156862745098,0.992156862745098,0.984313725490196,0.949019607843137,1,1,1,1,1,1,0.996078431372549,0.945098039215686,0.858823529411765,0.83921568627451,0.925490196078431,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.992156862745098,0.996078431372549,1,1,1,0.996078431372549,0.996078431372549,0.984313725490196,0.964705882352941,0.933333333333333,0.913725490196078,0.984313725490196,0.956862745098039,0.968627450980392,1,1,0.949019607843137,0.925490196078431,0.945098039215686,0.992156862745098,0.988235294117647,0.96078431372549,0.964705882352941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.984313725490196,0.976470588235294,0.984313725490196,0.992156862745098,1,0.988235294117647,1,0.996078431372549,0.956862745098039,0.952941176470588,0.980392156862745,0.968627450980392,0.925490196078431,0.890196078431372,0.909803921568627,0.956862745098039,0.972549019607843,0.96078431372549,0.980392156862745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,0.972549019607843,1,1,0.96078431372549,0.949019607843137,0.980392156862745,0.996078431372549,0.988235294117647,0.956862745098039,0.952941176470588,0.952941176470588,0.964705882352941,0.972549019607843,0.976470588235294,0.972549019607843,0.96078431372549,1,0.964705882352941,0.984313725490196,1,1,0.941176470588235,0.898039215686275,0.913725490196078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.988235294117647,0.988235294117647,0.968627450980392,1,1,0.996078431372549,0.984313725490196,0.992156862745098,0.992156862745098,0.984313725490196,0.949019607843137,1,1,1,1,1,1,0.996078431372549,0.945098039215686,0.858823529411765,0.83921568627451,0.925490196078431,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,0.996078431372549,0.992156862745098,0.988235294117647,0.992156862745098,0.996078431372549,1,1,1,0.996078431372549,0.996078431372549,0.984313725490196,0.964705882352941,0.933333333333333,0.913725490196078,0.984313725490196,0.956862745098039,0.968627450980392,1,1,0.949019607843137,0.925490196078431,0.945098039215686,0.992156862745098,0.988235294117647,0.96078431372549,0.964705882352941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
